sex; entity; period; age-group; c1yr; rs1yr; LL_rs1yr;UL_rs1yr;i_1yr; c5yr; rs5yr; LL_rs5yr; UL_rs5yr;i_5yr; c10yr; rs10yr; LL_rs10yr; UL_rs10yr;i_10yr;
2 ;510 ;1966 ;0 ;  0; 73; 70; 76;. ;  0; 53; 49; 57;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;1 ;  0; 94; 87; 97;. ;  0; 80; 71; 87;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;2 ;  0; 85; 77; 90;. ;  0; 68; 59; 75;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;3 ;  0; 71; 65; 76;. ;  0; 51; 45; 58;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;4 ;  0; 64; 58; 70;. ;  0; 44; 37; 52;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;5 ;  0; 61; 52; 70;. ;  0; 32; 21; 45;. ;  0; * ; * ; * ;.
2 ;510 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;0 ;  0; 75; 72; 77;. ;  0; 57; 54; 61;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;1 ;  0; 94; 87; 97;. ;  0; 84; 75; 90;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;2 ;  0; 85; 78; 90;. ;  0; 64; 56; 72;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;3 ;  0; 76; 70; 81;. ;  0; 58; 51; 65;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;4 ;  0; 64; 58; 69;. ;  0; 47; 40; 54;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;5 ;  0; 67; 59; 75;. ;  0; 47; 35; 60;. ;  0; * ; * ; * ;.
2 ;510 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;0 ;  0; 78; 75; 81;. ;  0; 59; 55; 62;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;1 ;  0; 97; 91; 99;. ;  0; 88; 80; 93;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;2 ;  0; 82; 74; 87;. ;  0; 66; 58; 74;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;3 ;  0; 82; 76; 86;. ;  0; 59; 52; 66;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;4 ;  0; 74; 69; 79;. ;  0; 51; 44; 58;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;5 ;  0; 58; 50; 65;. ;  0; 40; 30; 51;. ;  0; * ; * ; * ;.
2 ;510 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;0 ;  0; 79; 77; 82;. ;  0; 59; 55; 62;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;1 ;  0; 97; 92; 99;. ;  0; 80; 72; 85;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;2 ;  0; 85; 79; 90;. ;  0; 63; 55; 70;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;3 ;  0; 80; 74; 85;. ;  0; 62; 55; 68;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;4 ;  0; 76; 71; 80;. ;  0; 55; 48; 61;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;5 ;  0; 63; 55; 70;. ;  0; 39; 30; 49;. ;  0; * ; * ; * ;.
2 ;510 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;0 ;  0; 83; 81; 85;. ;  0; 58; 55; 62;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;1 ;  0; 91; 85; 94;. ;  0; 81; 74; 86;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;2 ;  0; 89; 83; 93;. ;  0; 65; 57; 72;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;3 ;  0; 87; 82; 91;. ;  0; 58; 52; 65;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;4 ;  0; 82; 78; 86;. ;  0; 54; 48; 60;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;5 ;  0; 64; 57; 70;. ;  0; 41; 32; 50;. ;  0; * ; * ; * ;.
2 ;510 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;0 ;  0; 82; 79; 84;. ;  0; 61; 58; 64;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;1 ;  0; 90; 85; 94;. ;  0; 76; 69; 82;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;2 ;  0; 92; 87; 95;. ;  0; 70; 62; 77;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;3 ;  0; 83; 78; 87;. ;  0; 62; 56; 68;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;4 ;  0; 78; 73; 82;. ;  0; 55; 48; 61;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;5 ;  0; 67; 61; 73;. ;  0; 47; 38; 57;. ;  0; * ; * ; * ;.
2 ;510 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;1996 ;0 ;  0; 83; 81; 86;. ;  0; 66; 63; 69;. ;  0; * ; * ; * ;.
2 ;510 ;1996 ;1 ;  0; 95; 91; 97;. ;  0; 84; 78; 89;. ;  0; * ; * ; * ;.
2 ;510 ;1996 ;2 ;  0; 95; 91; 97;. ;  0; 77; 71; 82;. ;  0; * ; * ; * ;.
2 ;510 ;1996 ;3 ;  0; 81; 76; 85;. ;  0; 67; 61; 73;. ;  0; * ; * ; * ;.
2 ;510 ;1996 ;4 ;  0; 80; 75; 84;. ;  0; 56; 50; 62;. ;  0; * ; * ; * ;.
2 ;510 ;1996 ;5 ;  0; 72; 66; 78;. ;  0; 54; 45; 63;. ;  0; * ; * ; * ;.
2 ;510 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;2001 ;0 ;  0; 84; 82; 86;. ;  0; 65; 62; 68;. ;  0; * ; * ; * ;.
2 ;510 ;2001 ;1 ;  0; 94; 90; 97;. ;  0; 78; 72; 83;. ;  0; * ; * ; * ;.
2 ;510 ;2001 ;2 ;  0; 89; 85; 92;. ;  0; 73; 67; 78;. ;  0; * ; * ; * ;.
2 ;510 ;2001 ;3 ;  0; 86; 81; 89;. ;  0; 65; 59; 70;. ;  0; * ; * ; * ;.
2 ;510 ;2001 ;4 ;  0; 79; 75; 83;. ;  0; 58; 52; 63;. ;  0; * ; * ; * ;.
2 ;510 ;2001 ;5 ;  0; 75; 70; 80;. ;  0; 59; 50; 67;. ;  0; * ; * ; * ;.
2 ;510 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;2006 ;0 ;  0; 84; 82; 86;. ;  0; 68; 65; 70;. ;  0; * ; * ; * ;.
2 ;510 ;2006 ;1 ;  0; 96; 93; 98;. ;  0; 87; 81; 91;. ;  0; * ; * ; * ;.
2 ;510 ;2006 ;2 ;  0; 89; 85; 92;. ;  0; 73; 68; 78;. ;  0; * ; * ; * ;.
2 ;510 ;2006 ;3 ;  0; 86; 82; 89;. ;  0; 68; 63; 72;. ;  0; * ; * ; * ;.
2 ;510 ;2006 ;4 ;  0; 80; 76; 84;. ;  0; 64; 59; 70;. ;  0; * ; * ; * ;.
2 ;510 ;2006 ;5 ;  0; 71; 65; 76;. ;  0; 53; 44; 61;. ;  0; * ; * ; * ;.
2 ;510 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;510 ;2011 ;0 ;  0; 88; 87; 90;. ;  0; 71; 69; 73;. ;  0; * ; * ; * ;.
2 ;510 ;2011 ;1 ;  0; 98; 95; 99;. ;  0; 89; 86; 92;. ;  0; * ; * ; * ;.
2 ;510 ;2011 ;2 ;  0; 92; 89; 94;. ;  0; 76; 72; 80;. ;  0; * ; * ; * ;.
2 ;510 ;2011 ;3 ;  0; 88; 86; 91;. ;  0; 72; 68; 75;. ;  0; * ; * ; * ;.
2 ;510 ;2011 ;4 ;  0; 87; 84; 90;. ;  0; 68; 64; 72;. ;  0; * ; * ; * ;.
2 ;510 ;2011 ;5 ;  0; 77; 72; 81;. ;  0; 56; 50; 63;. ;  0; * ; * ; * ;.
2 ;510 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;520 ;1966 ;0 ;  0; 58; 57; 60;. ;  0; 35; 34; 36;. ;  0; * ; * ; * ;.
1 ;520 ;1966 ;1 ;  0; 73; 69; 77;. ;  0; 49; 45; 53;. ;  0; * ; * ; * ;.
1 ;520 ;1966 ;2 ;  0; 71; 68; 73;. ;  0; 43; 40; 46;. ;  0; * ; * ; * ;.
1 ;520 ;1966 ;3 ;  0; 61; 59; 63;. ;  0; 37; 34; 39;. ;  0; * ; * ; * ;.
1 ;520 ;1966 ;4 ;  0; 53; 51; 55;. ;  0; 30; 28; 33;. ;  0; * ; * ; * ;.
1 ;520 ;1966 ;5 ;  0; 40; 37; 43;. ;  0; 20; 17; 23;. ;  0; * ; * ; * ;.
1 ;520 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;520 ;1971 ;0 ;  0; 61; 60; 62;. ;  0; 36; 35; 38;. ;  0; * ; * ; * ;.
1 ;520 ;1971 ;1 ;  0; 70; 66; 74;. ;  0; 44; 39; 48;. ;  0; * ; * ; * ;.
1 ;520 ;1971 ;2 ;  0; 68; 65; 71;. ;  0; 41; 38; 44;. ;  0; * ; * ; * ;.
1 ;520 ;1971 ;3 ;  0; 65; 63; 67;. ;  0; 39; 37; 41;. ;  0; * ; * ; * ;.
1 ;520 ;1971 ;4 ;  0; 57; 55; 59;. ;  0; 32; 30; 34;. ;  0; * ; * ; * ;.
1 ;520 ;1971 ;5 ;  0; 47; 44; 50;. ;  0; 28; 24; 32;. ;  0; * ; * ; * ;.
1 ;520 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;520 ;1976 ;0 ;  0; 67; 66; 68;. ;  0; 42; 41; 44;. ;  0; * ; * ; * ;.
1 ;520 ;1976 ;1 ;  0; 74; 70; 78;. ;  0; 50; 46; 55;. ;  0; * ; * ; * ;.
1 ;520 ;1976 ;2 ;  0; 72; 70; 75;. ;  0; 45; 42; 48;. ;  0; * ; * ; * ;.
1 ;520 ;1976 ;3 ;  0; 70; 68; 71;. ;  0; 43; 41; 46;. ;  0; * ; * ; * ;.
1 ;520 ;1976 ;4 ;  0; 65; 64; 67;. ;  0; 41; 39; 43;. ;  0; * ; * ; * ;.
1 ;520 ;1976 ;5 ;  0; 54; 51; 56;. ;  0; 34; 30; 38;. ;  0; * ; * ; * ;.
1 ;520 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;520 ;1981 ;0 ;  0; 71; 70; 72;. ;  0; 46; 44; 47;. ;  0; * ; * ; * ;.
1 ;520 ;1981 ;1 ;  0; 79; 75; 82;. ;  0; 52; 47; 56;. ;  0; * ; * ; * ;.
1 ;520 ;1981 ;2 ;  0; 76; 73; 78;. ;  0; 46; 43; 49;. ;  0; * ; * ; * ;.
1 ;520 ;1981 ;3 ;  0; 74; 72; 75;. ;  0; 48; 46; 50;. ;  0; * ; * ; * ;.
1 ;520 ;1981 ;4 ;  0; 70; 68; 72;. ;  0; 46; 44; 48;. ;  0; * ; * ; * ;.
1 ;520 ;1981 ;5 ;  0; 58; 56; 61;. ;  0; 36; 32; 39;. ;  0; * ; * ; * ;.
1 ;520 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;520 ;1986 ;0 ;  0; 73; 72; 74;. ;  0; 48; 47; 49;. ;  0; * ; * ; * ;.
1 ;520 ;1986 ;1 ;  0; 78; 74; 82;. ;  0; 52; 48; 57;. ;  0; * ; * ; * ;.
1 ;520 ;1986 ;2 ;  0; 77; 74; 79;. ;  0; 48; 45; 51;. ;  0; * ; * ; * ;.
1 ;520 ;1986 ;3 ;  0; 76; 74; 77;. ;  0; 49; 47; 51;. ;  0; * ; * ; * ;.
1 ;520 ;1986 ;4 ;  0; 72; 70; 73;. ;  0; 48; 46; 50;. ;  0; * ; * ; * ;.
1 ;520 ;1986 ;5 ;  0; 65; 63; 68;. ;  0; 46; 42; 49;. ;  0; * ; * ; * ;.
1 ;520 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;520 ;1991 ;0 ;  0; 77; 76; 77;. ;  0; 53; 52; 55;. ;  0; * ; * ; * ;.
1 ;520 ;1991 ;1 ;  0; 78; 74; 81;. ;  0; 54; 50; 58;. ;  0; * ; * ; * ;.
1 ;520 ;1991 ;2 ;  0; 79; 76; 81;. ;  0; 55; 52; 58;. ;  0; * ; * ; * ;.
1 ;520 ;1991 ;3 ;  0; 78; 77; 80;. ;  0; 54; 52; 57;. ;  0; * ; * ; * ;.
1 ;520 ;1991 ;4 ;  0; 76; 75; 78;. ;  0; 53; 51; 55;. ;  0; * ; * ; * ;.
1 ;520 ;1991 ;5 ;  0; 70; 68; 72;. ;  0; 50; 47; 54;. ;  0; * ; * ; * ;.
1 ;520 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;520 ;1996 ;0 ;  0; 80; 79; 81;. ;  0; 56; 55; 57;. ;  0; * ; * ; * ;.
1 ;520 ;1996 ;1 ;  0; 82; 79; 85;. ;  0; 60; 55; 64;. ;  0; * ; * ; * ;.
1 ;520 ;1996 ;2 ;  0; 85; 83; 87;. ;  0; 59; 56; 61;. ;  0; * ; * ; * ;.
1 ;520 ;1996 ;3 ;  0; 82; 81; 84;. ;  0; 55; 53; 57;. ;  0; * ; * ; * ;.
1 ;520 ;1996 ;4 ;  0; 78; 77; 80;. ;  0; 56; 55; 58;. ;  0; * ; * ; * ;.
1 ;520 ;1996 ;5 ;  0; 73; 71; 75;. ;  0; 51; 47; 54;. ;  0; * ; * ; * ;.
1 ;520 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;520 ;2001 ;0 ;  0; 82; 81; 83;. ;  0; 58; 57; 59;. ;  0; * ; * ; * ;.
1 ;520 ;2001 ;1 ;  0; 87; 84; 89;. ;  0; 63; 59; 66;. ;  0; * ; * ; * ;.
1 ;520 ;2001 ;2 ;  0; 86; 84; 87;. ;  0; 62; 59; 64;. ;  0; * ; * ; * ;.
1 ;520 ;2001 ;3 ;  0; 85; 84; 86;. ;  0; 60; 58; 62;. ;  0; * ; * ; * ;.
1 ;520 ;2001 ;4 ;  0; 80; 79; 81;. ;  0; 55; 53; 57;. ;  0; * ; * ; * ;.
1 ;520 ;2001 ;5 ;  0; 73; 71; 75;. ;  0; 53; 50; 56;. ;  0; * ; * ; * ;.
1 ;520 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;520 ;2006 ;0 ;  0; 84; 84; 85;. ;  0; 63; 62; 64;. ;  0; * ; * ; * ;.
1 ;520 ;2006 ;1 ;  0; 87; 85; 90;. ;  0; 64; 60; 67;. ;  0; * ; * ; * ;.
1 ;520 ;2006 ;2 ;  0; 87; 85; 88;. ;  0; 64; 62; 67;. ;  0; * ; * ; * ;.
1 ;520 ;2006 ;3 ;  0; 87; 86; 88;. ;  0; 66; 64; 68;. ;  0; * ; * ; * ;.
1 ;520 ;2006 ;4 ;  0; 83; 82; 84;. ;  0; 64; 62; 65;. ;  0; * ; * ; * ;.
1 ;520 ;2006 ;5 ;  0; 76; 74; 77;. ;  0; 57; 54; 60;. ;  0; * ; * ; * ;.
1 ;520 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;520 ;2011 ;0 ;  0; 85; 85; 86;. ;  0; 64; 63; 65;. ;  0; * ; * ; * ;.
1 ;520 ;2011 ;1 ;  0; 89; 87; 91;. ;  0; 66; 63; 69;. ;  0; * ; * ; * ;.
1 ;520 ;2011 ;2 ;  0; 89; 87; 90;. ;  0; 65; 63; 67;. ;  0; * ; * ; * ;.
1 ;520 ;2011 ;3 ;  0; 88; 86; 88;. ;  0; 67; 65; 68;. ;  0; * ; * ; * ;.
1 ;520 ;2011 ;4 ;  0; 84; 83; 85;. ;  0; 63; 62; 65;. ;  0; * ; * ; * ;.
1 ;520 ;2011 ;5 ;  0; 78; 76; 80;. ;  0; 59; 56; 61;. ;  0; * ; * ; * ;.
1 ;520 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;520 ;1966 ;0 ;  0; 61; 59; 62;. ;  0; 39; 38; 40;. ;  0; * ; * ; * ;.
2 ;520 ;1966 ;1 ;  0; 77; 73; 80;. ;  0; 55; 51; 59;. ;  0; * ; * ; * ;.
2 ;520 ;1966 ;2 ;  0; 73; 70; 76;. ;  0; 45; 42; 48;. ;  0; * ; * ; * ;.
2 ;520 ;1966 ;3 ;  0; 66; 64; 68;. ;  0; 42; 40; 45;. ;  0; * ; * ; * ;.
2 ;520 ;1966 ;4 ;  0; 53; 51; 55;. ;  0; 33; 31; 36;. ;  0; * ; * ; * ;.
2 ;520 ;1966 ;5 ;  0; 38; 35; 41;. ;  0; 24; 21; 28;. ;  0; * ; * ; * ;.
2 ;520 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;520 ;1971 ;0 ;  0; 63; 62; 64;. ;  0; 40; 39; 41;. ;  0; * ; * ; * ;.
2 ;520 ;1971 ;1 ;  0; 74; 70; 77;. ;  0; 51; 46; 55;. ;  0; * ; * ; * ;.
2 ;520 ;1971 ;2 ;  0; 72; 69; 75;. ;  0; 47; 44; 50;. ;  0; * ; * ; * ;.
2 ;520 ;1971 ;3 ;  0; 68; 66; 70;. ;  0; 43; 41; 45;. ;  0; * ; * ; * ;.
2 ;520 ;1971 ;4 ;  0; 58; 57; 60;. ;  0; 37; 35; 39;. ;  0; * ; * ; * ;.
2 ;520 ;1971 ;5 ;  0; 44; 42; 47;. ;  0; 25; 22; 28;. ;  0; * ; * ; * ;.
2 ;520 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;520 ;1976 ;0 ;  0; 70; 69; 71;. ;  0; 45; 44; 46;. ;  0; * ; * ; * ;.
2 ;520 ;1976 ;1 ;  0; 73; 69; 77;. ;  0; 46; 41; 51;. ;  0; * ; * ; * ;.
2 ;520 ;1976 ;2 ;  0; 79; 76; 81;. ;  0; 51; 48; 54;. ;  0; * ; * ; * ;.
2 ;520 ;1976 ;3 ;  0; 73; 71; 74;. ;  0; 47; 45; 49;. ;  0; * ; * ; * ;.
2 ;520 ;1976 ;4 ;  0; 66; 64; 68;. ;  0; 44; 42; 46;. ;  0; * ; * ; * ;.
2 ;520 ;1976 ;5 ;  0; 58; 55; 60;. ;  0; 37; 33; 40;. ;  0; * ; * ; * ;.
2 ;520 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;520 ;1981 ;0 ;  0; 74; 73; 75;. ;  0; 51; 49; 52;. ;  0; * ; * ; * ;.
2 ;520 ;1981 ;1 ;  0; 85; 81; 88;. ;  0; 61; 57; 65;. ;  0; * ; * ; * ;.
2 ;520 ;1981 ;2 ;  0; 78; 76; 80;. ;  0; 52; 49; 55;. ;  0; * ; * ; * ;.
2 ;520 ;1981 ;3 ;  0; 76; 74; 78;. ;  0; 51; 49; 53;. ;  0; * ; * ; * ;.
2 ;520 ;1981 ;4 ;  0; 71; 70; 73;. ;  0; 49; 47; 51;. ;  0; * ; * ; * ;.
2 ;520 ;1981 ;5 ;  0; 62; 60; 64;. ;  0; 43; 40; 46;. ;  0; * ; * ; * ;.
2 ;520 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;520 ;1986 ;0 ;  0; 76; 75; 77;. ;  0; 52; 51; 53;. ;  0; * ; * ; * ;.
2 ;520 ;1986 ;1 ;  0; 82; 79; 85;. ;  0; 56; 52; 60;. ;  0; * ; * ; * ;.
2 ;520 ;1986 ;2 ;  0; 78; 75; 80;. ;  0; 53; 50; 56;. ;  0; * ; * ; * ;.
2 ;520 ;1986 ;3 ;  0; 78; 77; 80;. ;  0; 53; 51; 55;. ;  0; * ; * ; * ;.
2 ;520 ;1986 ;4 ;  0; 74; 72; 75;. ;  0; 51; 49; 53;. ;  0; * ; * ; * ;.
2 ;520 ;1986 ;5 ;  0; 68; 65; 70;. ;  0; 48; 45; 51;. ;  0; * ; * ; * ;.
2 ;520 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;520 ;1991 ;0 ;  0; 79; 78; 80;. ;  0; 57; 56; 58;. ;  0; * ; * ; * ;.
2 ;520 ;1991 ;1 ;  0; 84; 81; 87;. ;  0; 60; 56; 64;. ;  0; * ; * ; * ;.
2 ;520 ;1991 ;2 ;  0; 83; 81; 86;. ;  0; 59; 56; 62;. ;  0; * ; * ; * ;.
2 ;520 ;1991 ;3 ;  0; 81; 80; 83;. ;  0; 58; 56; 60;. ;  0; * ; * ; * ;.
2 ;520 ;1991 ;4 ;  0; 77; 76; 79;. ;  0; 56; 55; 58;. ;  0; * ; * ; * ;.
2 ;520 ;1991 ;5 ;  0; 70; 68; 72;. ;  0; 51; 48; 53;. ;  0; * ; * ; * ;.
2 ;520 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;520 ;1996 ;0 ;  0; 81; 80; 82;. ;  0; 59; 58; 61;. ;  0; * ; * ; * ;.
2 ;520 ;1996 ;1 ;  0; 87; 84; 90;. ;  0; 64; 60; 68;. ;  0; * ; * ; * ;.
2 ;520 ;1996 ;2 ;  0; 85; 83; 87;. ;  0; 62; 59; 65;. ;  0; * ; * ; * ;.
2 ;520 ;1996 ;3 ;  0; 82; 80; 83;. ;  0; 60; 58; 62;. ;  0; * ; * ; * ;.
2 ;520 ;1996 ;4 ;  0; 79; 78; 80;. ;  0; 58; 56; 60;. ;  0; * ; * ; * ;.
2 ;520 ;1996 ;5 ;  0; 75; 73; 76;. ;  0; 55; 52; 58;. ;  0; * ; * ; * ;.
2 ;520 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;520 ;2001 ;0 ;  0; 83; 82; 84;. ;  0; 64; 63; 65;. ;  0; * ; * ; * ;.
2 ;520 ;2001 ;1 ;  0; 87; 84; 90;. ;  0; 67; 63; 71;. ;  0; * ; * ; * ;.
2 ;520 ;2001 ;2 ;  0; 87; 85; 88;. ;  0; 66; 64; 69;. ;  0; * ; * ; * ;.
2 ;520 ;2001 ;3 ;  0; 86; 84; 87;. ;  0; 66; 64; 68;. ;  0; * ; * ; * ;.
2 ;520 ;2001 ;4 ;  0; 81; 79; 82;. ;  0; 60; 58; 62;. ;  0; * ; * ; * ;.
2 ;520 ;2001 ;5 ;  0; 76; 74; 77;. ;  0; 60; 57; 62;. ;  0; * ; * ; * ;.
2 ;520 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;520 ;2006 ;0 ;  0; 85; 84; 86;. ;  0; 66; 65; 67;. ;  0; * ; * ; * ;.
2 ;520 ;2006 ;1 ;  0; 89; 87; 91;. ;  0; 65; 62; 69;. ;  0; * ; * ; * ;.
2 ;520 ;2006 ;2 ;  0; 90; 88; 91;. ;  0; 70; 68; 72;. ;  0; * ; * ; * ;.
2 ;520 ;2006 ;3 ;  0; 88; 86; 89;. ;  0; 69; 67; 71;. ;  0; * ; * ; * ;.
2 ;520 ;2006 ;4 ;  0; 83; 82; 84;. ;  0; 64; 63; 66;. ;  0; * ; * ; * ;.
2 ;520 ;2006 ;5 ;  0; 76; 75; 78;. ;  0; 60; 58; 63;. ;  0; * ; * ; * ;.
2 ;520 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;520 ;2011 ;0 ;  0; 86; 85; 86;. ;  0; 67; 66; 68;. ;  0; * ; * ; * ;.
2 ;520 ;2011 ;1 ;  0; 91; 88; 93;. ;  0; 66; 63; 69;. ;  0; * ; * ; * ;.
2 ;520 ;2011 ;2 ;  0; 90; 89; 92;. ;  0; 71; 69; 73;. ;  0; * ; * ; * ;.
2 ;520 ;2011 ;3 ;  0; 87; 86; 88;. ;  0; 69; 67; 70;. ;  0; * ; * ; * ;.
2 ;520 ;2011 ;4 ;  0; 84; 83; 85;. ;  0; 65; 64; 67;. ;  0; * ; * ; * ;.
2 ;520 ;2011 ;5 ;  0; 78; 76; 80;. ;  0; 62; 60; 64;. ;  0; * ; * ; * ;.
2 ;520 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;970 ;1966 ;0 ;  0; 43; 43; 44;. ;  0; 26; 26; 27;. ;  0; * ; * ; * ;.
1 ;970 ;1966 ;1 ;  0; 66; 64; 67;. ;  0; 47; 46; 48;. ;  0; * ; * ; * ;.
1 ;970 ;1966 ;2 ;  0; 54; 53; 55;. ;  0; 34; 33; 35;. ;  0; * ; * ; * ;.
1 ;970 ;1966 ;3 ;  0; 44; 43; 44;. ;  0; 25; 25; 26;. ;  0; * ; * ; * ;.
1 ;970 ;1966 ;4 ;  0; 36; 35; 37;. ;  0; 20; 19; 21;. ;  0; * ; * ; * ;.
1 ;970 ;1966 ;5 ;  0; 28; 26; 29;. ;  0; 14; 12; 15;. ;  0; * ; * ; * ;.
1 ;970 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;970 ;1971 ;0 ;  0; 47; 47; 48;. ;  0; 29; 29; 29;. ;  0; * ; * ; * ;.
1 ;970 ;1971 ;1 ;  0; 69; 68; 70;. ;  0; 51; 49; 52;. ;  0; * ; * ; * ;.
1 ;970 ;1971 ;2 ;  0; 56; 55; 57;. ;  0; 36; 35; 38;. ;  0; * ; * ; * ;.
1 ;970 ;1971 ;3 ;  0; 49; 48; 49;. ;  0; 29; 28; 30;. ;  0; * ; * ; * ;.
1 ;970 ;1971 ;4 ;  0; 40; 40; 41;. ;  0; 22; 21; 23;. ;  0; * ; * ; * ;.
1 ;970 ;1971 ;5 ;  0; 30; 29; 32;. ;  0; 17; 15; 18;. ;  0; * ; * ; * ;.
1 ;970 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;970 ;1976 ;0 ;  0; 53; 52; 53;. ;  0; 34; 33; 34;. ;  0; * ; * ; * ;.
1 ;970 ;1976 ;1 ;  0; 74; 73; 75;. ;  0; 55; 54; 57;. ;  0; * ; * ; * ;.
1 ;970 ;1976 ;2 ;  0; 59; 58; 60;. ;  0; 38; 37; 39;. ;  0; * ; * ; * ;.
