sex; entity; period; age-group; c1yr; rs1yr; LL_rs1yr;UL_rs1yr;i_1yr; c5yr; rs5yr; LL_rs5yr; UL_rs5yr;i_5yr; c10yr; rs10yr; LL_rs10yr; UL_rs10yr;i_10yr;
2 ;20 ;1976 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;20 ;1976 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;20 ;1976 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;20 ;1976 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;20 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;20 ;1981 ;0 ;  0; 72; 67; 77;. ;  0; 50; 44; 56;. ;  0; * ; * ; * ;.
2 ;20 ;1981 ;1 ;  0; 80; 62; 90;. ;  0; 65; 47; 79;. ;  0; * ; * ; * ;.
2 ;20 ;1981 ;2 ;  0; 78; 63; 87;. ;  0; 63; 47; 76;. ;  0; * ; * ; * ;.
2 ;20 ;1981 ;3 ;  0; 73; 62; 82;. ;  0; 52; 40; 63;. ;  0; * ; * ; * ;.
2 ;20 ;1981 ;4 ;  0; 69; 59; 78;. ;  0; 44; 33; 56;. ;  0; * ; * ; * ;.
2 ;20 ;1981 ;5 ;  0; 61; 47; 73;. ;  0; 30; 16; 49;. ;  0; * ; * ; * ;.
2 ;20 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;20 ;1986 ;0 ;  0; 73; 68; 77;. ;  0; 50; 45; 57;. ;  0; * ; * ; * ;.
2 ;20 ;1986 ;1 ;  0; 74; 57; 86;. ;  0; 55; 37; 70;. ;  0; * ; * ; * ;.
2 ;20 ;1986 ;2 ;  0; 82; 68; 91;. ;  0; 59; 44; 72;. ;  0; * ; * ; * ;.
2 ;20 ;1986 ;3 ;  0; 77; 68; 84;. ;  0; 53; 43; 63;. ;  0; * ; * ; * ;.
2 ;20 ;1986 ;4 ;  0; 66; 56; 75;. ;  0; 45; 33; 56;. ;  0; * ; * ; * ;.
2 ;20 ;1986 ;5 ;  0; 64; 51; 75;. ;  0; 42; 26; 61;. ;  0; * ; * ; * ;.
2 ;20 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;20 ;1991 ;0 ;  0; 76; 71; 80;. ;  0; 53; 48; 59;. ;  0; * ; * ; * ;.
2 ;20 ;1991 ;1 ;  0; 90; 78; 96;. ;  0; 77; 62; 87;. ;  0; * ; * ; * ;.
2 ;20 ;1991 ;2 ;  0; 84; 73; 91;. ;  0; 59; 46; 70;. ;  0; * ; * ; * ;.
2 ;20 ;1991 ;3 ;  0; 81; 71; 88;. ;  0; 54; 42; 64;. ;  0; * ; * ; * ;.
2 ;20 ;1991 ;4 ;  0; 71; 61; 79;. ;  0; 50; 38; 61;. ;  0; * ; * ; * ;.
2 ;20 ;1991 ;5 ;  0; 53; 41; 65;. ;  0; 33; 20; 49;. ;  0; * ; * ; * ;.
2 ;20 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;20 ;1996 ;0 ;  0; 74; 70; 78;. ;  0; 50; 45; 56;. ;  0; * ; * ; * ;.
2 ;20 ;1996 ;1 ;  0; 94; 82; 98;. ;  0; 82; 67; 91;. ;  0; * ; * ; * ;.
2 ;20 ;1996 ;2 ;  0; 85; 76; 91;. ;  0; 63; 52; 73;. ;  0; * ; * ; * ;.
2 ;20 ;1996 ;3 ;  0; 81; 71; 88;. ;  0; 54; 42; 64;. ;  0; * ; * ; * ;.
2 ;20 ;1996 ;4 ;  0; 63; 53; 71;. ;  0; 35; 25; 45;. ;  0; * ; * ; * ;.
2 ;20 ;1996 ;5 ;  0; 54; 43; 64;. ;  0; 33; 21; 48;. ;  0; * ; * ; * ;.
2 ;20 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;20 ;2001 ;0 ;  0; 71; 67; 76;. ;  0; 48; 43; 54;. ;  0; * ; * ; * ;.
2 ;20 ;2001 ;1 ;  0; 90; 79; 95;. ;  0; 61; 47; 72;. ;  0; * ; * ; * ;.
2 ;20 ;2001 ;2 ;  0; 73; 63; 80;. ;  0; 44; 34; 53;. ;  0; * ; * ; * ;.
2 ;20 ;2001 ;3 ;  0; 75; 66; 82;. ;  0; 52; 42; 61;. ;  0; * ; * ; * ;.
2 ;20 ;2001 ;4 ;  0; 66; 55; 75;. ;  0; 46; 34; 57;. ;  0; * ; * ; * ;.
2 ;20 ;2001 ;5 ;  0; 60; 48; 70;. ;  0; 40; 26; 56;. ;  0; * ; * ; * ;.
2 ;20 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;20 ;2006 ;0 ;  0; 78; 75; 82;. ;  0; 59; 54; 64;. ;  0; * ; * ; * ;.
2 ;20 ;2006 ;1 ;  0; 91; 80; 96;. ;  0; 80; 66; 88;. ;  0; * ; * ; * ;.
2 ;20 ;2006 ;2 ;  0; 84; 77; 89;. ;  0; 60; 51; 68;. ;  0; * ; * ; * ;.
2 ;20 ;2006 ;3 ;  0; 83; 76; 88;. ;  0; 63; 55; 71;. ;  0; * ; * ; * ;.
2 ;20 ;2006 ;4 ;  0; 77; 68; 84;. ;  0; 53; 43; 63;. ;  0; * ; * ; * ;.
2 ;20 ;2006 ;5 ;  0; 54; 43; 65;. ;  0; 44; 30; 59;. ;  0; * ; * ; * ;.
2 ;20 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;20 ;2011 ;0 ;  0; 84; 81; 87;. ;  0; 62; 58; 66;. ;  0; * ; * ; * ;.
2 ;20 ;2011 ;1 ;  0; 96; 86; 99;. ;  0; 84; 73; 90;. ;  0; * ; * ; * ;.
2 ;20 ;2011 ;2 ;  0; 86; 79; 90;. ;  0; 66; 59; 72;. ;  0; * ; * ; * ;.
2 ;20 ;2011 ;3 ;  0; 84; 78; 89;. ;  0; 60; 54; 66;. ;  0; * ; * ; * ;.
2 ;20 ;2011 ;4 ;  0; 84; 77; 90;. ;  0; 57; 48; 65;. ;  0; * ; * ; * ;.
2 ;20 ;2011 ;5 ;  0; 74; 62; 83;. ;  0; 52; 40; 65;. ;  0; * ; * ; * ;.
2 ;20 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1966 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1966 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1966 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1966 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1966 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1966 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1971 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1971 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1971 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1971 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1971 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1971 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1976 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1976 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1976 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1976 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1976 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1976 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1981 ;0 ;  0; 67; 59; 77;. ;  0; 46; 36; 59;. ;  0; * ; * ; * ;.
1 ;30 ;1981 ;1 ;  0; 95; 67; 99;. ;  0; 68; 41; 85;. ;  0; * ; * ; * ;.
1 ;30 ;1981 ;2 ;  0; 80; 58; 92;. ;  0; 54; 31; 73;. ;  0; * ; * ; * ;.
1 ;30 ;1981 ;3 ;  0; 73; 50; 87;. ;  0; 39; 19; 61;. ;  0; * ; * ; * ;.
1 ;30 ;1981 ;4 ;  0; 53; 34; 69;. ;  0; 45; 25; 67;. ;  0; * ; * ; * ;.
1 ;30 ;1981 ;5 ;  0; 50; 21; 76;. ;  0; 33;  5; 84;. ;  0; * ; * ; * ;.
1 ;30 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1986 ;0 ;  0; 78; 70; 86;. ;  0; 49; 38; 62;. ;  0; * ; * ; * ;.
1 ;30 ;1986 ;1 ;  0;100;100;100;. ;  0; 80; 54; 93;. ;  0; * ; * ; * ;.
1 ;30 ;1986 ;2 ;  0; 84; 62; 94;. ;  0; 53; 31; 72;. ;  0; * ; * ; * ;.
1 ;30 ;1986 ;3 ;  0; 63; 41; 79;. ;  0; 40; 20; 61;. ;  0; * ; * ; * ;.
1 ;30 ;1986 ;4 ;  0; 91; 64;101;. ;  0; 51; 23; 80;. ;  0; * ; * ; * ;.
1 ;30 ;1986 ;5 ;  0; 53; 29; 73;. ;  0; 28;  7; 64;. ;  0; * ; * ; * ;.
1 ;30 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1991 ;0 ;  0; 82; 74; 90;. ;  0; 63; 52; 75;. ;  0; * ; * ; * ;.
1 ;30 ;1991 ;1 ;  0; 96; 74;100;. ;  0; 89; 67; 97;. ;  0; * ; * ; * ;.
1 ;30 ;1991 ;2 ;  0; 87; 57; 97;. ;  0; 77; 46; 93;. ;  0; * ; * ; * ;.
1 ;30 ;1991 ;3 ;  0; 86; 66; 95;. ;  0; 62; 40; 81;. ;  0; * ; * ; * ;.
1 ;30 ;1991 ;4 ;  0; 84; 65; 95;. ;  0; 62; 37; 85;. ;  0; * ; * ; * ;.
1 ;30 ;1991 ;5 ;  0; 54; 24; 79;. ;  0; 29;  5; 76;. ;  0; * ; * ; * ;.
1 ;30 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;1996 ;0 ;  0; 80; 73; 88;. ;  0; 55; 46; 67;. ;  0; * ; * ; * ;.
1 ;30 ;1996 ;1 ;  0; 90; 71; 97;. ;  0; 87; 67; 96;. ;  0; * ; * ; * ;.
1 ;30 ;1996 ;2 ;  0; 93; 74; 99;. ;  0; 66; 44; 82;. ;  0; * ; * ; * ;.
1 ;30 ;1996 ;3 ;  0; 74; 56; 86;. ;  0; 42; 24; 59;. ;  0; * ; * ; * ;.
1 ;30 ;1996 ;4 ;  0; 82; 65; 93;. ;  0; 55; 34; 75;. ;  0; * ; * ; * ;.
1 ;30 ;1996 ;5 ;  0; 65; 34; 88;. ;  0; 43; 11; 92;. ;  0; * ; * ; * ;.
1 ;30 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;2001 ;0 ;  0; 77; 69; 85;. ;  0; 55; 45; 67;. ;  0; * ; * ; * ;.
1 ;30 ;2001 ;1 ;  0; 89; 70; 96;. ;  0; 82; 62; 93;. ;  0; * ; * ; * ;.
1 ;30 ;2001 ;2 ;  0; 77; 55; 89;. ;  0; 63; 40; 80;. ;  0; * ; * ; * ;.
1 ;30 ;2001 ;3 ;  0; 72; 53; 85;. ;  0; 54; 34; 72;. ;  0; * ; * ; * ;.
1 ;30 ;2001 ;4 ;  0; 79; 58; 92;. ;  0; 43; 22; 66;. ;  0; * ; * ; * ;.
1 ;30 ;2001 ;5 ;  0; 69; 41; 89;. ;  0; 48; 15; 94;. ;  0; * ; * ; * ;.
1 ;30 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;2006 ;0 ;  0; 83; 76; 90;. ;  0; 56; 47; 68;. ;  0; * ; * ; * ;.
1 ;30 ;2006 ;1 ;  0;100;100;100;. ;  0; 92; 68; 99;. ;  0; * ; * ; * ;.
1 ;30 ;2006 ;2 ;  0; 90; 65; 98;. ;  0; 60; 34; 79;. ;  0; * ; * ; * ;.
1 ;30 ;2006 ;3 ;  0; 91; 75; 97;. ;  0; 50; 32; 67;. ;  0; * ; * ; * ;.
1 ;30 ;2006 ;4 ;  0; 67; 50; 79;. ;  0; 49; 31; 67;. ;  0; * ; * ; * ;.
1 ;30 ;2006 ;5 ;  0; 77; 46; 96;. ;  0; 50; 15; 93;. ;  0; * ; * ; * ;.
1 ;30 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;30 ;2011 ;0 ;  0; 83; 77; 90;. ;  0; 59; 51; 68;. ;  0; * ; * ; * ;.
1 ;30 ;2011 ;1 ;  0; 90; 71; 97;. ;  0; 87; 73; 95;. ;  0; * ; * ; * ;.
1 ;30 ;2011 ;2 ;  0; 94; 64;100;. ;  0; 62; 39; 79;. ;  0; * ; * ; * ;.
1 ;30 ;2011 ;3 ;  0; 81; 64; 91;. ;  0; 46; 32; 60;. ;  0; * ; * ; * ;.
1 ;30 ;2011 ;4 ;  0; 82; 66; 92;. ;  0; 60; 44; 75;. ;  0; * ; * ; * ;.
1 ;30 ;2011 ;5 ;  0; 72; 50; 88;. ;  0; 54; 26; 84;. ;  0; * ; * ; * ;.
1 ;30 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1966 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1966 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1966 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1966 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1966 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1966 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1971 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1971 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1971 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1971 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1971 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1971 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1976 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1976 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1976 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1976 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1976 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1976 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1981 ;0 ;  0; 82; 75; 91;. ;  0; 56; 46; 68;. ;  0; * ; * ; * ;.
2 ;30 ;1981 ;1 ;  0;100;100;100;. ;  0; 81; 59; 92;. ;  0; * ; * ; * ;.
2 ;30 ;1981 ;2 ;  0; 94; 62;100;. ;  0; 63; 33; 83;. ;  0; * ; * ; * ;.
2 ;30 ;1981 ;3 ;  0; 84; 58; 96;. ;  0; 72; 44; 90;. ;  0; * ; * ; * ;.
2 ;30 ;1981 ;4 ;  0; 77; 57; 90;. ;  0; 41; 22; 62;. ;  0; * ; * ; * ;.
2 ;30 ;1981 ;5 ;  0; 61; 36; 81;. ;  0; 27;  7; 62;. ;  0; * ; * ; * ;.
2 ;30 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1986 ;0 ;  0; 79; 70; 88;. ;  0; 72; 61; 85;. ;  0; * ; * ; * ;.
2 ;30 ;1986 ;1 ;  0;100;100;100;. ;  0; 97; 74;100;. ;  0; * ; * ; * ;.
2 ;30 ;1986 ;2 ;  0; 85; 52; 97;. ;  0; 72; 39; 91;. ;  0; * ; * ; * ;.
2 ;30 ;1986 ;3 ;  0; 71; 46; 87;. ;  0; 60; 34; 80;. ;  0; * ; * ; * ;.
2 ;30 ;1986 ;4 ;  0; 83; 61; 95;. ;  0; 86; 58;105;. ;  0; * ; * ; * ;.
2 ;30 ;1986 ;5 ;  0; 59; 29; 82;. ;  0; 44; 14; 83;. ;  0; * ; * ; * ;.
2 ;30 ;1986 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1991 ;0 ;  0; 80; 72; 89;. ;  0; 61; 50; 75;. ;  0; * ; * ; * ;.
2 ;30 ;1991 ;1 ;  0;100;100;100;. ;  0; 93; 57;100;. ;  0; * ; * ; * ;.
2 ;30 ;1991 ;2 ;  0; 91; 66; 98;. ;  0; 83; 57; 95;. ;  0; * ; * ; * ;.
2 ;30 ;1991 ;3 ;  0; 73; 48; 87;. ;  0; 47; 24; 69;. ;  0; * ; * ; * ;.
2 ;30 ;1991 ;4 ;  0; 82; 55; 95;. ;  0; 52; 25; 78;. ;  0; * ; * ; * ;.
2 ;30 ;1991 ;5 ;  0; 62; 32; 84;. ;  0; 52; 19; 90;. ;  0; * ; * ; * ;.
2 ;30 ;1991 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;1996 ;0 ;  0; 87; 80; 95;. ;  0; 74; 64; 86;. ;  0; * ; * ; * ;.
2 ;30 ;1996 ;1 ;  0;100;100;100;. ;  0; 88; 68; 96;. ;  0; * ; * ; * ;.
2 ;30 ;1996 ;2 ;  0; 89; 61; 97;. ;  0; 85; 56; 97;. ;  0; * ; * ; * ;.
2 ;30 ;1996 ;3 ;  0; 93; 55;100;. ;  0; 83; 45;100;. ;  0; * ; * ; * ;.
2 ;30 ;1996 ;4 ;  0; 79; 62; 90;. ;  0; 58; 38; 76;. ;  0; * ; * ; * ;.
2 ;30 ;1996 ;5 ;  0; 81; 56; 96;. ;  0; 67; 34; 99;. ;  0; * ; * ; * ;.
2 ;30 ;1996 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;2001 ;0 ;  0; 81; 74; 88;. ;  0; 68; 58; 79;. ;  0; * ; * ; * ;.
2 ;30 ;2001 ;1 ;  0; 97; 79;100;. ;  0; 94; 77; 99;. ;  0; * ; * ; * ;.
2 ;30 ;2001 ;2 ;  0; 89; 63; 98;. ;  0; 74; 47; 90;. ;  0; * ; * ; * ;.
2 ;30 ;2001 ;3 ;  0; 78; 58; 89;. ;  0; 57; 37; 74;. ;  0; * ; * ; * ;.
2 ;30 ;2001 ;4 ;  0; 86; 62; 96;. ;  0; 75; 47; 95;. ;  0; * ; * ; * ;.
2 ;30 ;2001 ;5 ;  0; 54; 34; 72;. ;  0; 43; 20; 70;. ;  0; * ; * ; * ;.
2 ;30 ;2001 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;2006 ;0 ;  0; 92; 87; 98;. ;  0; 72; 63; 81;. ;  0; * ; * ; * ;.
2 ;30 ;2006 ;1 ;  0; 97; 80;100;. ;  0; 91; 74; 97;. ;  0; * ; * ; * ;.
2 ;30 ;2006 ;2 ;  0;100;100;100;. ;  0; 89; 65; 98;. ;  0; * ; * ; * ;.
2 ;30 ;2006 ;3 ;  0; 95; 78; 99;. ;  0; 73; 53; 86;. ;  0; * ; * ; * ;.
2 ;30 ;2006 ;4 ;  0; 95; 74;101;. ;  0; 76; 50; 94;. ;  0; * ; * ; * ;.
2 ;30 ;2006 ;5 ;  0; 71; 44; 89;. ;  0; 26;  7; 58;. ;  0; * ; * ; * ;.
2 ;30 ;2006 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
2 ;30 ;2011 ;0 ;  0; 94; 88; 99;. ;  0; 71; 63; 81;. ;  0; * ; * ; * ;.
2 ;30 ;2011 ;1 ;  0; 93; 75; 98;. ;  0; 86; 72; 93;. ;  0; * ; * ; * ;.
2 ;30 ;2011 ;2 ;  0; 91; 67; 98;. ;  0; 81; 63; 92;. ;  0; * ; * ; * ;.
2 ;30 ;2011 ;3 ;  0; 94; 81; 99;. ;  0; 74; 59; 85;. ;  0; * ; * ; * ;.
2 ;30 ;2011 ;4 ;  0; 95; 75;100;. ;  0; 73; 51; 89;. ;  0; * ; * ; * ;.
2 ;30 ;2011 ;5 ;  0; 93; 59;105;. ;  0; 42; 16; 74;. ;  0; * ; * ; * ;.
2 ;30 ;2011 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1966 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1966 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1966 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1966 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1966 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1966 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1966 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1971 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1971 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1971 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1971 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1971 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1971 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1971 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1976 ;0 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1976 ;1 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1976 ;2 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1976 ;3 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1976 ;4 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1976 ;5 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1976 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1981 ;0 ;  0; 61; 54; 70;. ;  0; 29; 22; 39;. ;  0; * ; * ; * ;.
1 ;40 ;1981 ;1 ;  0; 72; 50; 86;. ;  0; 25; 10; 43;. ;  0; * ; * ; * ;.
1 ;40 ;1981 ;2 ;  0; 54; 42; 65;. ;  0; 30; 19; 41;. ;  0; * ; * ; * ;.
1 ;40 ;1981 ;3 ;  0; 64; 53; 74;. ;  0; 39; 27; 50;. ;  0; * ; * ; * ;.
1 ;40 ;1981 ;4 ;  0; 55; 40; 68;. ;  0; 26; 14; 42;. ;  0; * ; * ; * ;.
1 ;40 ;1981 ;5 ;  0; 68; 29; 94;. ;  0; 21;  1; 75;. ;  0; * ; * ; * ;.
1 ;40 ;1981 ;6 ;  0; * ; * ; * ;. ;  0; * ; * ; * ;. ;  0; * ; * ; * ;.
1 ;40 ;1986 ;0 ;  0; 59; 53; 66;. ;  0; 34; 27; 43;. ;  0; * ; * ; * ;.
1 ;40 ;1986 ;1 ;  0; 72; 60; 80;. ;  0; 43; 32; 54;. ;  0; * ; * ; * ;.
1 ;40 ;1986 ;2 ;  0; 60; 50; 69;. ;  0; 32; 23; 42;. ;  0; * ; * ; * ;.
1 ;40 ;1986 ;3 ;  0; 52; 42; 61;. ;  0; 28; 19; 38;. ;  0; * ; * ; * ;.
1 ;40 ;1986 ;4 ;  0; 60; 46; 71;. ;  0; 33; 19; 48;. ;  0; * ; * ; * ;.
1 ;40 ;1986 ;5 ;  0; 60; 33; 82;. ;  0; 44; 14; 87;. ;  0; * ; * ; * ;.
